entity,code,year,share_of_population_covered_by_health_insurance_ilo_2014
Albania,ALB,2008,23.6
Algeria,DZA,2005,85.2
American Samoa,ASM,2009,3.0
Angola,AGO,2010,0.0
Antigua And Barbuda,ATG,2007,51.1
Argentina,ARG,2009,96.8
Armenia,ARM,2009,100.0
Aruba,ABW,2003,99.2
Australia,AUS,2011,100.0
Austria,AUT,2010,99.3
Azerbaijan,AZE,2006,2.9
Bahamas,BHS,1995,100.0
Bahrain,BHR,2010,100.0
Bangladesh,BGD,2003,1.4
Barbados,BRB,1995,100.0
Belarus,BLR,2010,100.0
Belgium,BEL,2010,99.0
Belize,BLZ,2009,25.0
Benin,BEN,2009,9.0
Bhutan,BTN,2009,90.0
Bolivia,BOL,2009,42.7
Bosnia And Herzegovina,BIH,2004,59.2
Brazil,BRA,2009,100.0
Brunei,BRN,2010,100.0
Bulgaria,BGR,2008,87.0
Burkina Faso,BFA,2010,1.0
Burundi,BDI,2009,28.4
Cambodia,KHM,2009,26.1
Cameroon,CMR,2009,2.0
Canada,CAN,2011,100.0
Central African Republic,CAF,2008,6.0
Chile,CHL,2011,93.1
China,CHN,2010,96.9
Colombia,COL,2010,87.7
Costa Rica,CRI,2009,100.0
Cote D'Ivoire,CIV,2008,1.2
Croatia,HRV,2009,97.0
Cuba,CUB,2010,100.0
Cyprus,CYP,2008,65.0
Czechia,CZE,2011,100.0
Democratic Republic Of Congo,COD,2010,10.0
Denmark,DNK,2011,100.0
Djibouti,DJI,2006,30.0
Dominica,DMA,2009,13.4
Dominican Republic,DOM,2007,26.5
Ecuador,ECU,2009,22.8
Egypt,EGY,2008,51.1
El Salvador,SLV,2009,21.6
Estonia,EST,2011,92.9
Eswatini,SWZ,2006,6.2
Fiji,FJI,2010,100.0
Finland,FIN,2010,100.0
France,FRA,2011,99.9
Gabon,GAB,2010,57.6
Gambia,GMB,2011,99.9
Georgia,GEO,2008,25.0
Germany,DEU,2010,100.0
Ghana,GHA,2010,73.9
Greece,GRC,2010,100.0
Grenada,GRD,2007,7.4
Guatemala,GTM,2005,30.0
Guinea,GIN,2010,0.2
Guinea-Bissau,GNB,2009,1.6
Guyana,GUY,2009,23.8
Haiti,HTI,2001,3.1
Honduras,HND,2006,12.0
Hong Kong,HKG,2006,100.0
Hungary,HUN,2010,100.0
Iceland,ISL,2010,100.0
India,IND,2010,12.5
Indonesia,IDN,2010,59.0
Iran,IRN,2005,90.0
Ireland,IRL,2011,100.0
Israel,ISR,2011,100.0
Italy,ITA,2010,100.0
Jamaica,JAM,2007,20.1
Japan,JPN,2010,100.0
Jordan,JOR,2006,75.0
Kazakhstan,KAZ,2001,70.0
Kenya,KEN,2009,39.4
Kuwait,KWT,2006,100.0
Kyrgyzstan,KGZ,2001,83.0
Laos,LAO,2009,11.6
Latvia,LVA,2005,70.0
Lebanon,LBN,2007,48.3
Lesotho,LSO,2009,17.6
Liechtenstein,LIE,2008,95.0
Lithuania,LTU,2009,95.0
Luxembourg,LUX,2010,97.6
Madagascar,MDG,2009,3.7
Malaysia,MYS,2010,100.0
Maldives,MDV,2011,30.0
Mali,MLI,2008,1.9
Malta,MLT,2009,100.0
Mauritania,MRT,2009,6.0
Mauritius,MUS,2010,100.0
Mexico,MEX,2010,85.6
Moldova,MDA,2004,75.7
Mongolia,MNG,2009,81.9
Montenegro,MNE,2004,95.0
Morocco,MAR,2007,42.3
Namibia,NAM,2007,28.0
Nepal,NPL,2010,0.1
Netherlands,NLD,2010,98.9
New Zealand,NZL,2011,100.0
Nicaragua,NIC,2005,12.2
Niger,NER,2003,3.1
Nigeria,NGA,2008,2.2
North Macedonia,MKD,2006,94.9
Norway,NOR,2011,100.0
Oman,OMN,2005,97.0
Pakistan,PAK,2009,26.6
Palestine,PSE,2004,16.2
Panama,PAN,2008,51.8
Paraguay,PRY,2009,23.6
Peru,PER,2010,64.4
Philippines,PHL,2009,82.0
Poland,POL,2010,97.5
Portugal,PRT,2010,100.0
Qatar,QAT,2006,100.0
Romania,ROU,2009,94.3
Russia,RUS,2011,88.0
Rwanda,RWA,2010,91.0
Saint Kitts And Nevis,KNA,2008,28.8
Saint Lucia,LCA,2003,35.5
Saint Vincent And The Grenadines,VCT,2008,9.4
Sao Tome And Principe,STP,2009,2.1
Senegal,SEN,2007,20.1
Serbia,SRB,2009,92.1
Sierra Leone,SLE,2008,0.0
Singapore,SGP,2010,100.0
Slovakia,SVK,2010,94.8
Slovenia,SVN,2011,100.0
South Africa,ZAF,2010,100.0
South Korea,KOR,2010,100.0
Spain,ESP,2010,99.2
Sri Lanka,LKA,2010,100.0
Sudan,SDN,2009,29.7
Sweden,SWE,2011,100.0
Switzerland,CHE,2010,100.0
Syria,SYR,2008,90.0
Taiwan,TWN,2010,99.6
Tajikistan,TJK,2010,0.3
Tanzania,TZA,2010,13.0
Thailand,THA,2007,98.0
Togo,TGO,2010,4.0
Tunisia,TUN,2005,80.0
Turkey,TUR,2011,86.0
Turkmenistan,TKM,2010,82.3
Uganda,UGA,2008,2.0
Ukraine,UKR,2011,100.0
United Arab Emirates,ARE,2011,100.0
United Kingdom,GBR,2010,100.0
United States,USA,2010,84.0
Uruguay,URY,2010,97.2
Uzbekistan,UZB,2010,100.0
Vanuatu,VUT,2010,100.0
Venezuela,VEN,2010,100.0
Vietnam,VNM,2010,61.0
Yemen,YEM,2003,42.0
Zambia,ZMB,2008,8.4
Zimbabwe,ZWE,2009,1.0
